,image_name,label
840,3272481713052472741-01,14
841,74191854029809832601,14
842,5179500812371386231-01,14
843,908785782735397930901,14
844,259936516185949711101,14
845,4215112407041266162-01,14
846,99117139655770495101,14
847,5658439247229001242-01,14
848,4074626494678897530-01,14
849,3508860036430937653-01,14
850,302386603170020777101,14
851,4304191709828762883-01,14
852,794040914936316369101,14
853,766710411177576215601,14
854,8038364410991551924-01,14
855,691430159437662234001,14
856,273886950488289347601,14
857,304903591641953184-01,14
858,3812411636339313389-01,14
859,632913078993977887801,14
860,497801363283780199701,14
861,855362167464217795701,14
862,145632992312944517801,14
863,232459316522450657701,14
864,756399496120236587501,14
865,6236520482640391919-01,14
866,1604850190822958918-01,14
867,5604757583947475729-01,14
868,543267034620295319301,14
869,166012023080247236301,14
870,183915264481260537901,14
871,2718055471983516175-01,14
872,796652538430824780001,14
873,3231932228276782624-01,14
874,5443280649113780013-01,14
875,8613121709088129720-01,14
876,2146109563754197853-01,14
877,124782051932190701601,14
878,683945828242273693-01,14
879,1393935211174324142-01,14
880,9043040760357628321-01,14
881,668355505794718250601,14
882,98559497798134171401,14
883,71450249899123556801,14
884,9215618990346910443-01,14
885,637669669526909635301,14
886,3302257636602983265-01,14
887,3637237985464357109-01,14
888,8272553165218535079-01,14
889,335878800938456365001,14
890,4274733736544424706-01,14
891,2778039769634940515-01,14
892,148914270361019201601,14
893,6950748328733822944-01,14
894,619746359937957823-01,14
895,8171819930375098207-01,14
896,771551449869402801801,14
897,744253944312659180801,14
898,7932952300624453908-01,14
899,496231311983405980901,14
900,5905646887340834839-01,14
901,2322845233477997953-01,14
902,2700217768232439953-01,14
903,529627013254697661401,14
904,1101609812830011527-01,14
905,270073944931383797-01,14
906,635639249379008454301,14
907,4628549877777018171-01,14
908,8512182965193033940-01,14
909,5849979771463060844-01,14
910,8715732280472576586-01,14
911,660542153464265875001,14
912,3821059198830156696-01,14
913,519798776268073976801,14
914,5783373062447467292-01,14
915,4860976485555577987-01,14
916,4098591781480658717-01,14
917,270062933512305298101,14
918,8289517989677909956-01,14
919,786444203145346082401,14
920,262860741808628925301,14
921,8935320995222320911-01,14
922,6525283300239206401-01,14
923,325075404650792935301,14
924,752572044737260629-01,14
925,661770052568934531401,14
926,8499262666480802097-01,14
927,1453269045162039529-01,14
928,11019923987973466-01,14
929,887610587226606316101,14
930,3650138719618153732-01,14
931,655234386765116399201,14
932,210318729096605981501,14
933,731198516324229153301,14
934,3414677054650523963-01,14
935,896545035502712685801,14
936,895982848892178389201,14
937,5940478615621739270-01,14
938,421743528224909018201,14
939,3435651258494414797-01,14
940,913195114020243062001,14
941,708203087231342028001,14
942,641404755089191103701,14
943,4180926850975414887-01,14
944,902961080333735113301,14
945,829776951395738522201,14
946,4068373305749644382-01,14
947,7413493209898127871-01,14
948,649288128600978841401,14
949,195092117914685703001,14
950,236866451901030441301,14
951,736411322043392066201,14
952,223443765192531287401,14
953,6408558703215588983-01,14
954,241354178080810238301,14
955,432159684409225864501,14
956,886199322869368194901,14
957,1089292791675290066-01,14
958,532139422013903867901,14
959,6674994980086618291-01,14
960,1440043069488182543-01,14
961,2191345610191471286-01,14
962,2141173976170305018-01,14
963,119716705954646264501,14
964,5889752937622712045-01,14
965,863265001882996036301,14
966,432945943630375494501,14
967,384435660263690539601,14
968,322172080783797116601,14
969,733528760565107228301,14
970,5478101051697195701,14
971,3256575885603371047-01,14
972,514082337388787244901,14
973,640410841376538009901,14
974,905401485005654980601,14
975,334714034241951298801,14
976,1734599433176990295-01,14
977,7760846612043880278-01,14
978,550386775195902795601,14
979,1915898689842901386-01,14
980,652151619450228130-01,14
981,8072761359922283166-01,14
982,318695661705520355601,14
983,6560797680309796533-01,14
984,109193310790384911401,14
985,3646972368030259697-01,14
986,910279347253626119001,14
987,8416722238854261274-01,14
988,7638110957774323591-01,14
989,26131899986223079601,14
990,6853116556014016982-01,14
991,455306267796243505501,14
992,110658425290115903101,14
993,667183864180300107101,14
994,564383310273031921101,14
995,5669821904137159488-01,14
996,9021769367118082504-01,14
997,101201483304619472-01,14
998,844263625105956183101,14
999,8405533228087499478-01,14
1000,7770458485246310974-01,14
1001,8285360023052238518-01,14
1002,5645093817209283426-01,14
1003,1169072549140732022-01,14
1004,5817305132487248442-01,14
1005,2797138325617769634-01,14
1006,124797628958386004401,14
1007,578619970150037645601,14
1008,2920723572717031107-01,14
1009,76679537276766090701,14
1010,5852803739372975227-01,14
1011,489183149983599817201,14
1012,7593604112414685468-01,14
1013,181849930436051183201,14
1014,2789725092300449941-01,14
1015,616559410083159434101,14
1016,9082495952880384907-01,14
1017,497001882765219029501,14
1018,742782450360386898401,14
1019,696615978947192450401,14
1020,53735489548296380801,14
1021,256037926280940673-01,14
1022,321906937689906016201,14
1023,3322245903798696571-01,14
1024,5647799819219943225-01,14
1025,911197516444225104301,14
1026,625157557626269832301,14
1027,7004361657998660606-01,14
1028,225710772489390441301,14
1029,303498695131065112701,14
1030,1054561468476434616-01,14
1031,7494699003077742839-01,14
1032,487227078604185818201,14
1033,861475525053099385-01,14
1034,868814538035343751201,14
1035,7274154929608993783-01,14
1036,5169924533398693671-01,14
1037,4017548112125914891-01,14
1038,947157393578335778-01,14
1039,3055996560537758905-01,14
1040,33381573656720490101,14
1041,6585376155780703986-01,14
1042,349997500233223632801,14
1043,8382379382914327191-01,14
1044,761764439197322415701,14
1045,6705655094186222072-01,14
1046,86866832137937620201,14
1047,371425584980052820001,14
1048,617436928091850373701,14
1049,4595990188815445739-01,14
1050,666718634676536019001,14
1051,150395367942797100901,14
1052,2334720686673740141-01,14
1053,3888580841991762206-01,14
1054,557770383801220307801,14
1055,750584489590607867501,14
1056,907165132857625196501,14
1057,89630412149396014001,14
1058,2421660226182030187-01,14
1059,7870977270388421332-01,14
1060,4940609654254464313-01,14
1061,8266385538361300844-01,14
1062,157704007246304492001,14
1063,1856347469204263988-01,14
1064,138505278343087745601,14
1065,849534920407816586901,14
1066,347794323069227813501,14
1067,2668969811771229994-01,14
1068,1927282216397455678-01,14
1069,223666634496339933101,14
1070,415749009910459576901,14
1071,3741482100551868161-01,14
1072,788621934974278894201,14
1073,153451947521239202301,14
1074,402457820026304576801,14
1075,8815128172382183273-01,14
1076,6875350102332642416-01,14
1077,7168890727027532851-01,14
1078,7467929717115182484-01,14
1079,8172642931773978657-01,14
1080,6714303896549794558-01,14
1081,5219529514580085289-01,14
1082,379416146910076665-01,14
1083,888503026552332580001,14
1084,6599527507366584293-01,14
1085,7546053695366287037-01,14
1086,244656340211172149301,14
1087,1048951969246336931-01,14
1088,284752585610623120601,14
1089,3629833318081190007-01,14
1090,5676216597607426101,14
1091,8061987422391001055-01,14
1092,670309764011295317201,14
1093,3826280196891335987-01,14
1094,1583803903558769140-01,14
1095,441308763784880798601,14
1096,632647332044002667001,14
1097,2022746190830149557-01,14
1098,76353288383359937601,14
1099,2298013044811852924-01,14
1100,804710291522161479201,14
1101,789791580158337436801,14
1102,469093913817200398601,14
1103,597519692446820831601,14
1104,761574755260645323901,14
1105,4771820655943307986-01,14
1106,2041797979216194194-01,14
1107,112542182809034697201,14
1108,564832533424318738101,14
1109,571620349331696308801,14
1110,21810594086170072601,14
1111,526486544927600109801,14
1112,8344995353668871845-01,14
1113,6367673102065289735-01,14
1114,503823562049360634-01,14
1115,3563854418033490501,14
1116,5174015486268280921-01,14
1117,14474721329950000901,14
1118,2648996731600029097-01,14
1119,907592703772218363301,14
1120,446567311888555240901,14
1121,640735180501998513401,14
1122,123323681919711420101,14
1123,3076667076127720198-01,14
1124,521323001141829830701,14
1125,8677854467616362436-01,14
1126,1487527474794679010-01,14
1127,480335809173258443501,14
1128,3658531776572433303-01,14
1129,6088829543428930728-01,14
1130,7250811706409429793-01,14
1131,4518249632474892871-01,14
1132,197367351310677561501,14
1133,4025752365958923948-01,14
1134,10343348908739128601,14
1135,8060515434214436185-01,14
1136,84762219688982306801,14
1137,803785092214026265001,14
1138,447420133531147727-01,14
1139,647173239528966638501,14
1140,991680548423505362-01,14
1141,104709042916709887701,14
1142,917900584598760058-01,14
1143,555655664891163464501,14
1144,781712635897241740501,14
1145,824811237155502558401,14
1146,1272718934805916402-01,14
1147,408741539909280850-01,14
1148,3744612458854768116-01,14
1149,731897615142931877001,14
1150,7683819012185096374-01,14
1151,390383859933295901301,14
1152,1765545389939019090-01,14
1153,628564386257455733101,14
1154,5006256618187719672-01,14
1155,5436060002690391477-01,14
1156,441125621396378100901,14
1157,8134233671779352110-01,14
1158,245067002071187368401,14
1159,877493178128417593101,14
1160,161044811394136349-01,14
1161,44917631935731388701,14
1162,147176859312457524801,14
1163,604056431024945792101,14
1164,879492514963504670401,14
1165,863478376970510086001,14
1166,3581280154279274474-01,14
1167,619064471126772000601,14
1168,735566290410982278201,14
1169,899078181272053499901,14
1170,140471239195781131201,14
1171,1352318531147146519-01,14
1172,6951533376869253665-01,14
1173,430595483832241044801,14
1174,1964461223787784606-01,14
1175,227273842604244161501,14
1176,9010970413189696812-01,14
1177,6815780907130387097-01,14
1178,1117546475011704978-01,14
1179,1700164522704075985-01,14
1180,651891756066752654901,14
1181,42866259753562055101,14
1182,3906765616282713509-01,14
1183,421535732638031734501,14
1184,340827695281603955701,14
1185,1495515086592809975-01,14
1186,3685601746689767949-01,14
1187,1490414462721598425-01,14
1188,91935829346275618301,14
1189,641071127912738088201,14
1190,240294889494605485901,14
1191,6628341467186399859-01,14
1192,821004944503164394401,14
1193,10202772056895403901,14
1194,306605035338679087201,14
1195,4621878515814100293-01,14
1196,783931326692438434101,14
1197,687739988436803394001,14
1198,633946484158238734401,14
1199,8734613714260092594-01,14
1200,2493784258940181325-01,14
1201,240990311938623587301,14
1202,2706815532617090139-01,14
1203,2096863453478416657-01,14
1204,6228209296458125934-01,14
1205,100711509490560594101,14
1206,342665286596736840201,14
1207,373832170813313889401,14
1208,386168679051246978001,14
1209,96558888870154586001,14
1210,694084866099735732101,14
1211,842568992222541829901,14
1212,401766181873410011701,14
1213,3548316041776884499-01,14
1214,9085687740961600254-01,14
1215,282869200121096277201,14
1216,815039578001608530701,14
1217,2725799597912402932-01,14
1218,377940508006990314-01,14
1219,313004989967366770001,14
1220,762850701617014872801,14
1221,1571051074447419812-01,14
1222,550509316739849594201,14
1223,292945073595166388401,14
1224,384745752614853153401,14
1225,1368848570167572058-01,14
1226,31403589106063099-01,14
1227,671966385049797746901,14
1228,41221206029078456801,14
1229,3691446581860596143-01,14
1230,693281937089197097401,14
1231,267827608285518646601,14
1232,708659771062251831601,14
1233,457438475542030284901,14
1234,7694149585887220946-01,14
1235,293851939422025562701,14
1236,694184571016148347401,14
1237,606169733494626503301,14
1238,21748005228169201,14
1239,449521351556603903801,14
1240,288770975424615256601,14
1241,614804303508015389801,14
1242,549731456520417221601,14
1243,5262969711870077631-01,14
1244,775007793262010525801,14
1245,824007834400282959201,14
1246,792209561839760251-01,14
1247,2157427394186606921-01,14
1248,5372163599488627764-01,14
1249,369428067720020539101,14
1250,4883851390364631517-01,14
1251,6539336600920590308-01,14
1252,3195712771641136397-01,14
1253,3788459999453763511-01,14
1254,107161139816482655801,14
1255,675631691130660292-01,14
1256,166248708762561952301,14
1257,8366265495152384515-01,14
1258,3358138393491371259-01,14
1259,914925191736097262401,14
1260,606807364551829415401,14
1261,78689998863911425901,14
1262,425341755406974455801,14
1263,347101806960180262301,14
1264,2858783693909620001,14
1265,132558120398599237301,14
1266,169515595946509512-01,14
1267,351529062034677912301,14
1268,5052512263378858322-01,14
1269,1952035819456569476-01,14
1270,9199609397836407731-01,14
1271,6609865490122340388-01,14
1272,231533619320971588401,14
1273,276497077491446802401,14
1274,8197571239752257247-01,14
1275,86160425629346892301,14
1276,789720191070844857701,14
1277,3573968449251221590-01,14
1278,236130143154679004301,14
1279,5087984096605208002-01,14
1280,2850543016265044898-01,14
1281,4237523712835846396-01,14
1282,187908437324836374201,14
1283,6992788291891939667-01,14
1284,137526412599800377-01,14
1285,246060742416932030701,14
1286,2776965725051166090-01,14
1287,4827167738913649240-01,14
1288,308666131041399669-01,14
1289,8136936286675780168-01,14
1290,5363384303088654941-01,14
1291,5375400662599112707-01,14
1292,8582659563840886592-01,14
1293,7399552659632647107-01,14
1294,7617865408287462158-01,14
1295,2415220744085779569-01,14
1296,292520454905503733801,14
1297,685135313617635904301,14
1298,658735574376293479401,14
1299,595918329045732665001,14
1300,12523186975305053301,14
1301,9140597062908875529-01,14
1302,5227789826627290808-01,14
1303,3366265931100461682-01,14
1304,591054642014305063701,14
1305,863445632702825048701,14
1306,37797965436258609501,14
1307,146906227009201278101,14
1308,7501062005437323125-01,14
1309,912238250880362302201,14
1310,135069531765615591701,14
1311,826690095176046031901,14
1312,390918639099332622-01,14
1313,906611334758299619501,14
1314,1545975368225180953-01,14
1315,152003754709020239201,14
1316,647823985798738790101,14
1317,885447294579719656401,14
1318,2347902722827330959-01,14
1319,1930790221861867829-01,14
1320,748266861236529918101,14
1321,554917410108183267001,14
1322,366718577458335053701,14
1323,495686802008919482901,14
1324,5871283152663067910-01,14
1325,5637612015351559606-01,14
1326,74062185454173573501,14
1327,54814032767995689801,14
1328,6263950592102427067-01,14
1329,3888485639464760881-01,14
1330,868570337033133109901,14
1331,913999709057024672901,14
1332,912838217169725573801,14
1333,4661150357388515625-01,14
1334,2780075941390353524-01,14
1335,685125460972737385701,14
1336,276322768551214656-01,14
1337,208154121117734967401,14
1338,287774407382947218501,14
1339,44717218407813160901,14
1340,263135588938366312901,14
1341,393370647629556040901,14
1342,7355452183218340616-01,14
1343,1205585033037245632-01,14
1344,1830769349024752363-01,14
1345,3980927298984691531-01,14
1346,595439272945404977701,14
1347,6963317686833503593-01,14
1348,479525807309416376401,14
1349,817177414450003688001,14
1350,4340834495811657320-01,14
1351,803681813139485126501,14
1352,7795841240222029804-01,14
1353,480854836131521667101,14
1354,882042300158729870301,14
1355,512022243187430132101,14
1356,8661193790681623029-01,14
1357,8976564512357364925-01,14
1358,333853355875390037511,14
1359,905692706734072245411,14
1360,610005728487865715511,14
1361,2281526226185427514-11,14
1362,4757485621896049730-11,14
1363,76252314139830481211,14
1364,732663160556716182211,14
1365,4107691524356843867-11,14
1366,586069860146200996311,14
1367,5759950622504356177-11,14
1368,349796214052856642511,14
1369,170892393945231444611,14
1370,6928183880862122068-11,14
1371,717679059933975420311,14
1372,833762658549903226811,14
1373,4803580873204870971-11,14
1374,860952625068543996911,14
1375,904317802812180795711,14
1376,367898642890552789111,14
1377,8539300231912555883-11,14
1378,466881696802936307511,14
1379,584100994366300477211,14
1380,31524694738486724411,14
1381,222927661446920593711,14
1382,7380437425272223629-11,14
1383,5683162925847924209-11,14
1384,608848804279730917-11,14
1385,6298580755486200222-11,14
1386,511685400990867393911,14
1387,5014604153794886431-11,14
1388,2681003344864898004-11,14
1389,6854869931999197521-11,14
1390,739529634791388828111,14
1391,3056961472967709759-11,14
1392,4858914940565470362-11,14
1393,7248352481822161445-11,14
1394,6942874072715131571-11,14
1395,692657810578107280711,14
1396,614802476719586537111,14
1397,3801172902694656714-11,14
1398,3890678183699306740-11,14
1399,587102664255962001811,14
1400,294078967214304083811,14
1401,9198363971856807855-11,14
1402,311114213319555354-11,14
1403,419369950594861127011,14
1404,1275036583330792059-11,14
1405,350876755042703792711,14
1406,139362931597999857511,14
1407,6386280213673763155-11,14
1408,754486699448419353211,14
1409,462217568319711749411,14
1410,762663921793842215811,14
1411,5881901384237611263-11,14
1412,388338331864639935111,14
1413,182907304303747555811,14
1414,19905090363929673111,14
1415,337857359440870999811,14
1416,1585680924803665469-11,14
1417,4699411356418071129-11,14
1418,906619222989696718411,14
1419,6594079765790776691-11,14
1420,516010715580804639511,14
1421,46604875694908050511,14
1422,7181889777105475249-11,14
1423,540437298472645277611,14
1424,7660762689308352272-11,14
1425,463848524506888009511,14
1426,180953108917911697411,14
1427,487014704645840197411,14
1428,353005131091470471311,14
1429,1364885590794537237-11,14
1430,6043053317121098513-11,14
1431,197128199143722540511,14
1432,6904952253219731783-11,14
1433,586889280769497917111,14
1434,1146279489479750804-11,14
1435,4622848939827531443-11,14
1436,336153197598693169011,14
1437,889974066392144563711,14
1438,551010676161916862-11,14
1439,341754581789617688111,14
1440,3906708515873095011-11,14
1441,356897977415050963911,14
1442,1288871389164008328-11,14
1443,857240547646253959611,14
1444,878749054782050296211,14
1445,3179741935249285312-11,14
1446,4116530345212339089-11,14
1447,2150874409475550404-11,14
1448,737128908819880198511,14
1449,251200357906053835411,14
1450,745319761922514982611,14
1451,889166643034013895911,14
1452,236581663553533644311,14
1453,199790817013872046-11,14
1454,4593684225666665401-11,14
1455,401263345907176917211,14
1456,738619363590241850111,14
1457,4982567173436243618-11,14
1458,5981381117212525743-11,14
1459,4837419237065135182-11,14
1460,9078781094385843977-11,14
1461,407580651305189708411,14
1462,842886446324184550011,14
1463,628184283620802433711,14
1464,394747374108129877811,14
1465,695219339743556563711,14
1466,800885337647055753711,14
1467,324666364510319897511,14
1468,251906410354597913811,14
1469,4876215308839496845-11,14
1470,4380825059351314835-11,14
1471,7604289623068654859-11,14
1472,7646646440889043303-11,14
1473,7418913265819889563-11,14
1474,890753545267291429811,14
1475,342208652625222817211,14
1476,9219582555188924021-11,14
1477,7538449119724842363-11,14
1478,325123613590870054211,14
1479,43694087001775411711,14
1480,3678145339401993125-11,14
1481,1499859272779845883-11,14
1482,4116378598182087314-11,14
1483,7525870403191158393-11,14
1484,835212863448607654611,14
1485,190516811904038518111,14
1486,237014794610006637711,14
1487,576588461510999978-11,14
1488,7075285518539628711,14
1489,4444141536502942809-11,14
1490,8825238478406560163-11,14
1491,522434989375054373511,14
1492,5270613482368673405-11,14
1493,596770611186089210111,14
1494,7509670282784248400-11,14
1495,626849767033485039511,14
1496,6397306982138376819-11,14
1497,57045667166911022611,14
1498,7257911301282874750-11,14
1499,835217927417749038211,14
1500,1645746171603028081-11,14
1501,648381112455142926811,14
1502,2780581973163167919-11,14
1503,401834864568430943811,14
1504,882140113449064148-11,14
1505,108642860815308659711,14
1506,8970003967386201902-11,14
1507,404029787653623152511,14
1508,91260445997631387611,14
1509,5992743541825536152-11,14
1510,578514160776290813511,14
1511,573847187256699011811,14
1512,37244444027921128111,14
1513,490191332524181170711,14
1514,6381927872817039202-11,14
1515,106963482204796699811,14
1516,440973011102746669911,14
1517,526670322824567294711,14
1518,8483896541847912977-11,14
1519,6627214624974914359-11,14
1520,886407431867406776311,14
1521,4423749261068894091-11,14
1522,2139056447768315329-11,14
1523,5712747004210747994-11,14
1524,125700023828204783411,14
1525,144785592763331571311,14
1526,4906774785890213739-11,14
1527,162557018852047413311,14
1528,3680484723766205729-11,14
1529,5879441219747857284-11,14
1530,4745793408013438203-11,14
1531,4501323649511912357-11,14
1532,171267213604928640911,14
1533,53552829442322263011,14
1534,487884343822288886311,14
1535,1975850284609758566-11,14
1536,6708627182587996422-11,14
1537,8934345955181395152-11,14
1538,298062329456139970111,14
1539,118719351279198454411,14
1540,8577006198086382342-11,14
1541,344196905968963916511,14
1542,354172863569776345-11,14
1543,772376785350454337711,14
1544,22325789797204447511,14
1545,1860836142826015651-11,14
1546,735768768712738718211,14
1547,6662147796406716893-11,14
1548,207446961754410429811,14
1549,381005895103517444211,14
1550,8567561751736865590-11,14
1551,1342667048050610636-11,14
1552,1721549143112697942-11,14
1553,545225226607411387911,14
1554,634322040843165641811,14
1555,6995871415945344035-11,14
1556,484416035168633654311,14
1557,886083222766255284211,14
1558,1918041086639775724-11,14
1559,865793047970066453-11,14
1560,5333723841756549627-11,14
1561,5112254787218534226-11,14
1562,9141873379010358229-11,14
1563,3583752265684432268-11,14
1564,7739978941933730487-11,14
1565,680225599226644617411,14
1566,404603691759250115911,14
1567,7384659069526912761-11,14
1568,579705154904423852311,14
1569,425651867688321857211,14
1570,471084478295805212911,14
1571,899247573095194540311,14
1572,640221191196722066511,14
1573,305415091321686586611,14
1574,333683337614969388-11,14
1575,172481862527184534611,14
1576,333951207675034528111,14
1577,407322157827179288911,14
1578,1277122893398381767-11,14
1579,5230173848634615080-11,14
1580,1941082638112926164-11,14
1581,6714602618861654630-11,14
1582,567418710574622760211,14
1583,5017614720415892686-11,14
1584,289196518832110111611,14
1585,8350094164981639033-11,14
1586,75108394377536861911,14
1587,4051431430372953464-11,14
1588,2063157125024480180-11,14
1589,107283303221451766811,14
1590,819022737708574759611,14
1591,852255500330494959611,14
1592,141284915893754811411,14
1593,4043535584279144572-11,14
1594,9017781927833954712-11,14
1595,679417392089244974411,14
1596,658596283560000965411,14
1597,74767850278450238811,14
1598,819193049358315964011,14
1599,320954459697142036311,14
1600,4107734998495778690-11,14
1601,4774843778415055475-11,14
1602,897787620349711608011,14
1603,519182630681874146111,14
1604,171906155857645426011,14
1605,60054961879783318111,14
1606,2677335531114934319-11,14
1607,7133534589103225514-11,14
1608,744578616756288650611,14
1609,505822413286473232811,14
1610,249981005798217848811,14
1611,191771127225555919911,14
1612,460176392014460601311,14
1613,148835174759322058811,14
1614,5021428736737988395-11,14
1615,2975358702989517620-11,14
1616,8531860244415026294-11,14
1617,605876160623919268411,14
1618,591284255788262281711,14
1619,492316925174615203611,14
1620,591234043812647030311,14
1621,139642890898805262-11,14
1622,96852244559810931711,14
1623,2575160173408593924-11,14
1624,888977372706452743-11,14
1625,411760393754515405411,14
1626,395636666511503948911,14
1627,563871313795204185811,14
1628,886145310576109595-11,14
1629,867874627507302315-11,14
1630,7028452221233494350-11,14
1631,750711521385834886211,14
1632,638723136272662609311,14
1633,836167414360586898511,14
1634,800803316757175013111,14
1635,125209497774306426311,14
1636,301182994216579023811,14
1637,1224434447198903273-11,14
1638,483496401146101594611,14
1639,864694306024420200911,14
1640,900999704278366870411,14
1641,696295005347969500411,14
1642,5505311303519984491-11,14
1643,740701878201996792411,14
1644,319923116438672660311,14
1645,8877854101317613736-11,14
1646,169924197137080958-11,14
1647,362760567548477790911,14
1648,1243537477096035369100,14
1649,4082174449147161409-100,14
1650,262482164871275332-100,14
1651,4213849969031524719100,14
1652,2955211785783161719-100,14
1653,3730013607710900324-100,14
1654,5783634403774815980-100,14
